Distancia_media_1,Distancia_varianza_1,Distancia_maximo_1,Distancia_minimo_1,Distancia_media_2,Distancia_varianza_2,Distancia_maximo_2,Distancia_minimo_2,Distancia_media_3,Distancia_varianza_3,Distancia_maximo_3,Distancia_minimo_3,Distancia_media_4,Distancia_varianza_4,Distancia_maximo_4,Distancia_minimo_4,Distancia_media_5,Distancia_varianza_5,Distancia_maximo_5,Distancia_minimo_5,Distancia_media_6,Distancia_varianza_6,Distancia_maximo_6,Distancia_minimo_6,Distancia_media_7,Distancia_varianza_7,Distancia_maximo_7,Distancia_minimo_7,Distancia_media_8,Distancia_varianza_8,Distancia_maximo_8,Distancia_minimo_8,Velocidad_media_1,Velocidad_varianza_1,Velocidad_maximo_1,Velocidad_minimo_1,Velocidad_media_2,Velocidad_varianza_2,Velocidad_maximo_2,Velocidad_minimo_2,Velocidad_media_3,Velocidad_varianza_3,Velocidad_maximo_3,Velocidad_minimo_3,Velocidad_media_4,Velocidad_varianza_4,Velocidad_maximo_4,Velocidad_minimo_4,Velocidad_media_5,Velocidad_varianza_5,Velocidad_maximo_5,Velocidad_minimo_5,Velocidad_media_6,Velocidad_varianza_6,Velocidad_maximo_6,Velocidad_minimo_6,Velocidad_media_7,Velocidad_varianza_7,Velocidad_maximo_7,Velocidad_minimo_7,Velocidad_media_8,Velocidad_varianza_8,Velocidad_maximo_8,Velocidad_minimo_8,Etiqueta
128.99746886054038,19086.61489117551,434.7313292595455,35.25718859404908,56.98049406818213,141.50405814307487,77.01481125236153,38.55011229219321,96.41072304147733,15061.219096840794,434.5894524017783,23.802641041608823,50.36288447008045,199.57278213493572,86.49565492556114,25.96439649025989,134.86680867766435,781.2851548144259,208.0930967500901,123.04470737195612,129.53593549194554,531.2044592243623,189.5214937101429,119.40609922546166,203.47671227578277,600.4686252775565,268.7931916650074,192.37464760463013,198.78443798080477,467.0185227342726,256.6481074869669,189.14709930518077,-0.1286750039254508,4034142.258036934,3922.671459186765,-3988.4366311083672,-0.17209698323716535,27072.55764340159,296.5078058791215,-295.665807519986,0.14161519890488836,2671026.882417646,4043.135802602564,-4102.9821066327695,0.06302735341496757,37346.28647662611,472.1685585686228,-493.1195785199629,-0.06506325996418534,167231.98567886447,840.6637522501532,-841.3391233300885,0.016479834396386877,113780.41996060204,690.3598338708049,-691.2402647862389,0.035996953405927026,128883.16850040315,737.3730163566923,-740.9263119599896,0.12141671230704323,100104.64622261215,655.0516065856035,-646.7349147129047,aplaudir
44.6913345365831,2.9288186201771773,51.010270948937,41.04878970200412,41.508148552558715,1.9438911049405518,46.017630102712296,39.50332676563947,41.63602381519367,146.5564975080645,64.93909502170473,23.311307911838643,42.31084562630385,156.97848145055696,78.97835863228775,23.70305887455729,134.90880925689962,2.2634506227651476,138.04031623494112,132.2970347447571,139.04334042214217,0.7211761877199309,140.54403779689324,137.0187149589102,218.0634887097783,0.531339430907414,220.46979992866287,216.7578397122689,222.24954187695846,0.9743917099148732,223.60094637814424,220.0941725741485,-0.24633702717497571,339.52873232756775,49.65600735448135,-49.302849035575775,-0.5320834208916136,295.7579928282638,54.3771342707965,-55.14300979415239,-1.1603508397331772,16813.472121227926,338.43898425077083,-344.51205925496254,-2.6240172886434743,19929.438601935755,433.1696072986334,-441.74313297054834,-0.07248553822251157,180.50376912884303,39.76649311632684,-45.0076160761688,0.1178594095291727,74.55069875900773,20.909436807266676,-24.43176095797753,-0.07926556215205906,80.00984515998343,34.59094676999598,-34.614229588372325,0.12253743394574529,103.73208161977274,31.73643286060297,-34.78708755654424,aplaudir
44.825330281888384,1.278196541492656,46.78275508201647,42.01249890346577,40.76748156013932,0.40013889988236645,42.536148732411306,39.52852175652329,37.26732511826072,80.99151450673912,52.99609550737277,24.06841961264819,37.031755144247114,64.36792889370378,54.31753308174972,25.31852215299383,134.0610835695202,1.2851529096640497,136.25275323478454,130.82670752178527,138.6239492424339,0.6178636168477816,140.38453649730596,136.4977358384036,217.99593114696827,0.2800743841255651,218.8616655034407,216.7836294564566,222.17615928931872,0.41734461558112307,223.60071602696743,220.89501146652796,0.2810514405605286,179.05583120623766,34.90791032858873,-34.419331316608606,0.021763299055817375,64.15375222262666,20.07902895956235,-24.86019824005929,2.443691211289494,10093.161699421626,255.5001679528725,-190.3406605962386,2.8400677643204872,7599.33599054557,258.10815824689166,-168.7171239629606,0.04547525171383394,83.50034124164425,31.836429752732727,-24.392428344773972,-0.28748774026269935,72.333066136924,31.0195893293556,-26.016456789970448,-0.17277601420305058,28.958980911378045,12.48396606260087,-14.604251263723429,-0.273303490953482,57.44810059829454,21.832767473308365,-24.57071528145832,aplaudir
44.11162246202743,1.8801213791483395,46.51075843561418,40.27886070956678,41.080050008512515,0.710422177973353,42.83907538783064,39.26287123432501,38.297641514413236,63.29184542622004,53.390100789026405,25.41581449666985,38.405235444166856,48.84035954228436,52.10122303980179,27.542490882034016,132.5696104746585,0.9283801222727236,134.29866628187995,130.57875998822715,137.95103797445358,0.38897802356736216,139.19344315019237,136.2527588163101,217.6981144772232,0.24816225470682735,218.8760608946336,216.6288521995208,221.57238899486632,0.26698467460404984,222.8278627849917,220.3805268371988,-0.20290935513483718,262.51053861207,41.75680667754463,-47.39510029406525,0.2077328096882303,93.98322293331113,30.06728911129848,-19.95942658538325,-1.5505275688796472,7627.753031148796,208.92930911662052,-183.15838587261797,-1.462270694506699,5661.39393701005,203.7609450912668,-174.90581854570897,0.18787612537094542,97.66119564902664,35.65269859185037,-27.903482621086937,0.053888776374452774,45.47675836005128,15.130473791558074,-24.567052299551904,0.08127292809758571,38.64228081771312,17.47837448205871,-15.113474778589762,0.06450968648474403,39.870050987429366,17.399090740481427,-15.187590936980088,aplaudir
43.24114879694013,1.1972389052076768,45.25640319600418,40.61101479348034,41.63860136253269,0.8550260023929824,44.504613250711074,39.50802183155047,40.72052706990591,56.82300127963084,55.562379493754975,27.83405285130072,41.65684498322158,35.62658426763203,57.16353591298761,31.19680432258463,133.0895311909226,0.6057182585865177,135.01210324661466,130.61106437841894,137.7042729704914,0.4411179753337291,139.00112587695,136.0082733147635,217.1879270553941,0.4734477034017347,218.6122248011806,215.1323655278088,221.20371688157923,0.38001348999405243,222.49910811598943,219.60838329437607,0.051131096445388186,151.74408596194402,24.753532589841427,-31.99877779907084,-0.044209821057990685,85.65978519512672,23.848153176199176,-20.87178337584241,-1.5430122442441288,6211.413760718412,143.92134814228618,-167.40315112510714,-1.2499044530955061,3965.0544813527085,131.76066044355565,-141.306759085802,0.16886123535534303,66.70162134905912,22.941200934112373,-19.53309935736968,0.18324855945154628,48.59374234308007,20.58919787252762,-20.59082809378793,0.17340179476328865,52.381232350940785,19.63904317010048,-19.80622625728444,0.18106683537842277,44.95116876461406,20.402224248712173,-20.398014840753262,aplaudir
42.898474070401406,1.4102887634643393,45.26108781361837,39.77016350341237,42.16852995200138,0.5392723298190192,43.58724405128608,40.13188182832817,40.24902789814661,55.14183879361551,55.45340676889457,29.652856057389315,41.22110684623008,30.893193161457273,52.423754973898326,32.80381287319649,131.51568497058867,0.3753112139728957,132.9965069926132,129.90044976443943,137.81593251960967,0.5244948037523418,139.44354122817705,136.00781461945627,216.3228444684736,0.5353566660577708,218.0839119905894,214.8116661013455,220.0937966829441,0.3217888366578302,221.2820596009068,218.7696525496571,-0.2716473320764956,182.3080790656051,31.577334398839625,-37.33248687393839,-0.11698673639044285,57.504697013465425,16.626143793492645,-19.16501779229989,-0.4674082700804691,6686.972948498771,182.57701389731383,-170.26211150571558,-0.19966480636373138,3687.0523377934583,125.06168836243276,-136.22760541571935,-0.02163176849954811,48.837057003277906,16.074688716851142,-26.974717612525865,0.015504495417766374,62.4886644876932,17.643019285843593,-20.08578733625143,0.09108019579813206,50.472410169117644,18.06782338083821,-24.957722280153973,0.008060087632233847,42.79074832026182,17.409905046637277,-20.154110149241266,aplaudir
48.74787725926906,16.174752472383545,61.561537952348175,40.06427182071263,43.08334342749574,8.010270513591145,55.50069332979507,36.008042726192926,50.957259723488086,242.87079403537655,77.17316477245615,27.516662552961247,51.07999389109839,248.99806750907612,79.4532752946423,25.351129677391835,130.33095626333244,0.9954002217965376,132.3088334201554,128.23928977918263,132.49668880234697,0.5359059834014513,134.34657701724672,131.2595326100258,218.44930893693862,0.6499009376767774,219.80843337117483,215.32970942838008,217.85910359927027,0.5187817132812241,219.47289639806505,216.0263347702562,0.7320683043968532,2078.5078371759273,165.04066457176293,-119.74186940653696,-0.2186205643724427,906.150467963461,99.4715265443719,-115.0278674415886,-0.8794800601627888,27438.870849479175,434.7544930088529,-362.669969604562,-0.4443025570289428,28246.79724849904,376.4641204976947,-380.064490045852,-0.00437014039522295,88.92015382218729,30.84944644706127,-29.669855044438407,-0.15131777223406184,58.484937752938976,21.957797208897038,-18.12258832792139,0.19851039256155778,127.47016549221621,33.165528924622265,-44.78723942794744,0.1873068075828962,87.43741114891242,26.795616550949436,-24.0895885506356,aplaudir
48.104807369303764,11.956994013451814,52.75282005680585,39.251641762090856,42.87298552581946,6.204949682528086,46.33168747264624,36.25105167553631,52.261313815128396,372.86214971630073,84.18333067834867,22.811981149729554,50.284840757539925,404.4969643424744,82.82413911484234,19.817211626664378,129.25377228006116,0.4229118036486257,131.7294039615506,127.99325148263284,132.19017011356667,0.27669409716951066,133.25000243996237,131.0343486609526,218.68257737677396,0.09404515444649186,219.3854058176981,218.04225674210207,217.48890218374112,0.272076352587711,218.666157791305,216.59581640482023,-0.40425242996642924,1529.46662813186,84.7739840723748,-79.99507873007758,-0.10176903607330887,777.4925927772986,70.1594554960522,-59.77611625048546,-2.4308917224791484,38131.1048761775,478.00283980122174,-384.3391640526655,-1.8242314741448697,41141.712777668894,450.1102975666087,-478.8555802280525,-0.0422524443874869,61.58626187622465,34.460110134672846,-24.6175517592971,-0.006735566627251138,24.104739089368813,14.760818933081625,-11.881506105496555,0.06564324064248465,9.752761231554214,9.954562233507431,-10.199541145358353,0.07555977523419082,25.761882522996334,13.648394799750465,-12.46597504156739,aplaudir
47.005643097047056,11.11702245018492,51.7597319647206,38.25898307095311,42.38344330934338,5.92006581450988,46.4018249209876,36.02183926486722,50.754739575608276,322.10051625683604,79.49313600726103,25.16466252788048,47.62770326624625,338.05743296674035,79.69088816319763,21.19468919518542,131.02736293743664,0.565901456271023,132.51135151757595,129.15591357831778,133.00820454894586,0.09405376781235414,134.19253803986282,132.2651441320351,219.23471017172653,0.184961910308183,219.93404031179557,217.6443905435339,219.1886332617171,0.3894538695910046,220.0333731328826,217.34396051052315,0.0009298715966747984,1466.0567836231662,78.23144834020106,-112.41717823081842,-0.10655978908830846,705.6029482014837,62.47349721156503,-68.9043070097189,-1.1245692277398813,35701.528881604376,413.4270161274638,-486.5550580555703,-1.4345495346872925,37982.72205718633,426.8476584063522,-481.20400412542097,0.02485288178192347,42.24184974034868,15.923463309363513,-16.352993668226077,0.007773171040841796,8.627511779818718,9.439162082526025,-13.163902741134734,0.02506490144821612,11.400450694043025,7.979295184869954,-13.740776031711448,0.11876891854852246,29.719061573246076,14.445272932006787,-15.13881074239265,aplaudir
47.96388841907074,9.551127011329323,52.50956073914506,40.75740307006597,42.67578937440743,5.527499779695124,45.84902822348995,35.75090275163659,51.624542112689824,302.71052870865765,76.46135866530469,25.11747551062115,46.30532855050036,295.5048956231854,74.54278653898135,19.845844656014904,130.96959645624383,0.3356045330101106,132.3529902231252,129.31189397054337,132.83254597668108,0.1602005177287581,134.10863776150924,132.09489974658584,218.9492311619012,0.22051759533209,219.90862035230333,217.47379629607943,218.7436104235219,0.22865164447220712,219.7837162999033,217.55699853295013,-0.834887995411125,1257.5164699537231,94.932209086533,-104.93261194714528,-0.37943389350503864,651.6512103136871,70.34901092195845,-66.16091499723048,-3.2365996097838634,33498.37597478038,485.348787577617,-457.9386085602482,-2.920328908268822,33428.84398273142,484.562783341889,-447.2551672504828,-0.07909675566408642,31.26039463889735,16.10330556328904,-13.192364793162596,0.029108433914636793,13.408222001237194,10.275431152469992,-10.274707015072408,0.033228946952598995,18.80945302610227,12.69594348693687,-11.00945276709183,0.02696768644782282,24.003817304309287,12.465616603611808,-9.976551391369526,aplaudir
47.20641827188918,15.29527657657666,53.00000042983333,39.50164844761708,42.08071084130723,7.511268094954329,46.34752272845687,35.25090645993827,51.108701077975866,347.6551046008746,84.92958446580666,24.37851770698125,45.98991036150425,310.6859438495263,79.24655806460991,19.907589647910623,130.74828994625886,0.8776205835024743,132.3530192931558,128.46449355975662,132.8783884144217,0.1322591022550632,133.82081284336522,131.93274981241967,219.28684014065468,0.089876244424832,220.01272554287272,218.3270596675888,218.57822639481503,0.09086390786142028,219.9824604211307,217.98673677615685,1.0554733663980769,2070.2678586877746,102.11754934513785,-109.80582515533465,0.3641724151572054,894.8483386289485,92.66646395652415,-70.97703068142081,4.448069790954432,33879.34887229087,511.1619706088208,-450.02006806660927,4.326389702862027,30344.54850082295,466.9920527636432,-446.8183835598831,0.20784841362796264,71.8420246783886,29.961845956525224,-32.422363493564035,-0.00836457893723951,11.46301816588262,10.275168862701491,-9.855212050502756,0.005493770873934322,9.225618685015954,9.669947466170754,-10.218778318993031,-0.003482931333785995,10.34395806137521,12.474819189401105,-14.098747909907845,aplaudir
57.61721901733764,69.34562090467809,75.94173193834152,47.43874903171201,57.29117904161929,42.40186584444937,73.02166266840672,48.91102069184599,71.72135028573005,264.3667292929057,95.3539906997854,40.27018297969561,67.48406275737375,439.291393301411,89.52879542348317,28.3901561222679,143.80630880923158,2.0824903465936173,146.4852202341969,141.5971791767278,143.32488984340048,4.638359867219354,146.78852412987158,139.74852096060982,230.79551503700336,3.216687223423166,233.8132837854157,227.99557757561564,232.01501276117276,6.703100804510545,235.8851612640603,227.8895203082469,0.2122913456245691,1836.8349201431063,129.56820289510645,-91.3434771974859,0.47638032618740145,1272.7490803629319,92.6741133835214,-97.84323408281864,-4.31037203185937,8933.008233168724,214.4405783468888,-244.6704706869275,-5.313725638568543,11022.432702801969,204.95806710303452,-251.6707751437366,0.30556687134106375,5.9499661176807646,7.25794556856215,-6.474833207844313,0.4281450367710503,7.732591371283971,8.154771504767098,-6.45586463464781,0.38540596461045296,7.95169044938349,9.180739943486742,-8.550048307440363,0.5503377802866244,9.179019688452243,10.10868631391702,-7.547440214920016,aplaudir
60.22541241568943,95.34531287650974,85.74216646097,49.63574461215243,59.795565117011904,84.30351806213073,81.84514598000591,49.65255102471568,74.72576739182716,293.5453002277975,106.78951516904333,36.64257046151644,72.04414002255571,413.4049353947637,101.86293007486908,29.27372013703345,142.26623493175478,2.776162787718545,144.53801801691137,139.8994407818724,142.45626471475535,3.870358872762737,144.8927522031207,139.5918132063411,229.24081637499162,7.035136859192154,232.31311947949203,225.44688804828303,230.99905853570326,10.784443829746877,235.3370151814719,226.4744988352867,0.5235476613927668,1837.8773990279085,111.05018662166316,-102.63917079237436,0.03340860683308657,1929.659925806218,138.75951284972544,-103.88529767635866,-2.3019354557337177,11746.018489541106,243.8245355344181,-328.84162199729803,-2.4807761688313468,12159.970340981192,221.2095265456932,-284.6657857275541,0.40000427489516566,5.196348681798036,10.569744476069047,-4.828954717137606,0.424259766831859,6.175258807079009,10.412930136890566,-5.072243317457037,0.5484525791761637,6.373712283720663,11.117452567976043,-5.989093806167887,0.5458177809212067,9.544946746731398,13.352452381875253,-7.33014598838281,aplaudir
